qid,domain,model,setting,em_majority,f1_median,latency_median_ms,refusal_any,format_any,stability_abs_dev
GEO001,geography,gpt4o,dist,0,0.0,715.0,0,0,0.0
GEO001,geography,gpt4o,gold,0,0.6666666666666666,509.0,0,0,0.0
GEO001,geography,gpt4o,para,0,1.0,558.0,0,0,0.0
GEO001,geography,gpt4o,para_dist,0,0.6666666666666666,978.0,0,0,0.0
GEO002,geography,gpt4o,dist,0,0.6666666666666666,921.0,0,0,0.0
GEO002,geography,gpt4o,gold,0,0.6666666666666666,819.0,0,0,0.0
GEO002,geography,gpt4o,para,0,0.6666666666666666,818.0,0,0,0.0
GEO002,geography,gpt4o,para_dist,0,0.6666666666666666,767.0,0,0,0.0
GEO003,geography,gpt4o,dist,0,1.0,875.0,0,0,0.0
GEO003,geography,gpt4o,gold,0,1.0,1279.0,0,0,0.0
GEO003,geography,gpt4o,para,0,1.0,1024.0,0,0,0.0
GEO003,geography,gpt4o,para_dist,0,1.0,1068.0,0,0,0.0
GEO004,geography,gpt4o,dist,0,1.0,1265.0,0,0,0.0
GEO004,geography,gpt4o,gold,0,1.0,1032.0,0,0,0.0
GEO004,geography,gpt4o,para,0,1.0,774.0,0,0,0.0
GEO004,geography,gpt4o,para_dist,0,1.0,1023.0,0,0,0.0
GEO005,geography,gpt4o,dist,0,1.0,997.0,0,0,0.0
GEO005,geography,gpt4o,gold,0,1.0,614.0,0,0,0.0
GEO005,geography,gpt4o,para,0,1.0,1359.0,0,0,0.0
GEO005,geography,gpt4o,para_dist,0,1.0,792.0,0,0,0.0
GEO006,geography,gpt4o,dist,0,1.0,828.0,0,0,0.0
GEO006,geography,gpt4o,gold,0,1.0,638.0,0,0,0.0
GEO006,geography,gpt4o,para,0,1.0,716.0,0,0,0.0
GEO006,geography,gpt4o,para_dist,0,1.0,605.0,0,0,0.0
GEO007,geography,gpt4o,dist,0,1.0,615.0,0,0,0.0
GEO007,geography,gpt4o,gold,0,1.0,707.0,0,0,0.0
GEO007,geography,gpt4o,para,0,1.0,725.0,0,0,0.0
GEO007,geography,gpt4o,para_dist,0,1.0,827.0,0,0,0.0
GEO008,geography,gpt4o,dist,0,1.0,919.0,0,0,0.0
GEO008,geography,gpt4o,gold,0,1.0,950.0,0,0,0.0
GEO008,geography,gpt4o,para,0,1.0,681.0,0,0,0.0
GEO008,geography,gpt4o,para_dist,0,1.0,872.0,0,0,0.0
GEO009,geography,gpt4o,dist,0,0.8,717.0,0,0,0.0
GEO009,geography,gpt4o,gold,0,1.0,877.0,0,0,0.0
GEO009,geography,gpt4o,para,0,1.0,810.0,0,0,0.0
GEO009,geography,gpt4o,para_dist,0,0.8,627.0,0,0,0.0
GEO010,geography,gpt4o,dist,0,1.0,441.0,0,0,0.0
GEO010,geography,gpt4o,gold,0,1.0,1111.0,0,0,0.0
GEO010,geography,gpt4o,para,0,1.0,1032.0,0,0,0.0
GEO010,geography,gpt4o,para_dist,0,1.0,658.0,0,0,0.0
HIST001,history,gpt4o,dist,0,1.0,1228.0,0,0,0.0
HIST001,history,gpt4o,gold,0,1.0,1058.0,0,0,0.0
HIST001,history,gpt4o,para,0,1.0,795.0,0,0,0.0
HIST001,history,gpt4o,para_dist,0,1.0,718.0,0,0,0.0
HIST002,history,gpt4o,dist,0,1.0,828.0,0,0,0.0
HIST002,history,gpt4o,gold,0,1.0,852.0,0,0,0.0
HIST002,history,gpt4o,para,0,0.0,738.0,0,0,0.0
HIST002,history,gpt4o,para_dist,0,0.0,656.0,0,0,0.0
HIST003,history,gpt4o,dist,0,1.0,892.0,0,0,0.0
HIST003,history,gpt4o,gold,0,1.0,1397.0,0,0,0.0
HIST003,history,gpt4o,para,0,1.0,1257.0,0,0,0.0
HIST003,history,gpt4o,para_dist,0,1.0,686.0,0,0,0.0
HIST004,history,gpt4o,dist,0,1.0,627.0,0,0,0.0
HIST004,history,gpt4o,gold,0,1.0,1494.0,0,0,0.0
HIST004,history,gpt4o,para,0,1.0,918.0,0,0,0.0
HIST004,history,gpt4o,para_dist,0,1.0,806.0,0,0,0.0
HIST005,history,gpt4o,dist,0,1.0,674.0,0,0,0.0
HIST005,history,gpt4o,gold,0,1.0,716.0,0,0,0.0
HIST005,history,gpt4o,para,0,1.0,837.0,0,0,0.0
HIST005,history,gpt4o,para_dist,0,1.0,639.0,0,0,0.0
HIST006,history,gpt4o,dist,0,1.0,732.0,0,0,0.0
HIST006,history,gpt4o,gold,0,1.0,820.0,0,0,0.0
HIST006,history,gpt4o,para,0,0.0,1731.0,0,0,0.0
HIST006,history,gpt4o,para_dist,0,0.0,810.0,0,0,0.0
HIST007,history,gpt4o,dist,0,1.0,1018.0,0,0,0.0
HIST007,history,gpt4o,gold,0,1.0,819.0,0,0,0.0
HIST007,history,gpt4o,para,0,1.0,829.0,0,0,0.0
HIST007,history,gpt4o,para_dist,0,1.0,1231.0,0,0,0.0
HIST008,history,gpt4o,dist,0,1.0,960.0,0,0,0.0
HIST008,history,gpt4o,gold,0,1.0,615.0,0,0,0.0
HIST008,history,gpt4o,para,0,1.0,810.0,0,0,0.0
HIST008,history,gpt4o,para_dist,0,1.0,613.0,0,0,0.0
HIST009,history,gpt4o,dist,0,1.0,1083.0,0,0,0.0
HIST009,history,gpt4o,gold,0,1.0,810.0,0,0,0.0
HIST009,history,gpt4o,para,0,1.0,608.0,0,0,0.0
HIST009,history,gpt4o,para_dist,0,1.0,674.0,0,0,0.0
HIST010,history,gpt4o,dist,0,0.6666666666666666,2380.0,0,0,0.0
HIST010,history,gpt4o,gold,0,0.6666666666666666,2220.0,0,0,0.0
HIST010,history,gpt4o,para,0,0.6666666666666666,1296.0,0,0,0.0
HIST010,history,gpt4o,para_dist,0,0.6666666666666666,3071.0,0,0,0.0
LIT001,literature,gpt4o,dist,0,1.0,623.0,0,0,0.0
LIT001,literature,gpt4o,gold,0,1.0,820.0,0,0,0.0
LIT001,literature,gpt4o,para,0,1.0,1022.0,0,0,0.0
LIT001,literature,gpt4o,para_dist,0,1.0,605.0,0,0,0.0
LIT002,literature,gpt4o,dist,0,1.0,471.0,0,0,0.0
LIT002,literature,gpt4o,gold,0,1.0,821.0,0,0,0.0
LIT002,literature,gpt4o,para,0,1.0,1001.0,0,0,0.0
LIT002,literature,gpt4o,para_dist,0,1.0,682.0,0,0,0.0
LIT003,literature,gpt4o,dist,0,1.0,919.0,0,0,0.0
LIT003,literature,gpt4o,gold,0,1.0,2887.0,0,0,0.0
LIT003,literature,gpt4o,para,0,1.0,998.0,0,0,0.0
LIT003,literature,gpt4o,para_dist,0,1.0,927.0,0,0,0.0
LIT004,literature,gpt4o,dist,0,1.0,634.0,0,0,0.0
LIT004,literature,gpt4o,gold,0,1.0,719.0,0,0,0.0
LIT004,literature,gpt4o,para,0,1.0,894.0,0,0,0.0
LIT004,literature,gpt4o,para_dist,0,1.0,919.0,0,0,0.0
LIT005,literature,gpt4o,dist,0,1.0,606.0,0,0,0.0
LIT005,literature,gpt4o,gold,0,1.0,1028.0,0,0,0.0
LIT005,literature,gpt4o,para,0,1.0,924.0,0,0,0.0
LIT005,literature,gpt4o,para_dist,0,1.0,616.0,0,0,0.0
LIT006,literature,gpt4o,dist,0,1.0,637.0,0,0,0.0
LIT006,literature,gpt4o,gold,0,1.0,919.0,0,0,0.0
LIT006,literature,gpt4o,para,0,1.0,600.0,0,0,0.0
LIT006,literature,gpt4o,para_dist,0,1.0,707.0,0,0,0.0
LIT007,literature,gpt4o,dist,0,1.0,717.0,0,0,0.0
LIT007,literature,gpt4o,gold,0,1.0,1560.0,0,0,0.0
LIT007,literature,gpt4o,para,0,1.0,896.0,0,0,0.0
LIT007,literature,gpt4o,para_dist,0,1.0,725.0,0,0,0.0
LIT008,literature,gpt4o,dist,0,1.0,921.0,0,0,0.0
LIT008,literature,gpt4o,gold,0,1.0,532.0,0,0,0.0
LIT008,literature,gpt4o,para,0,1.0,585.0,0,0,0.0
LIT008,literature,gpt4o,para_dist,0,1.0,921.0,0,0,0.0
LIT009,literature,gpt4o,dist,0,1.0,819.0,0,0,0.0
LIT009,literature,gpt4o,gold,0,1.0,705.0,0,0,0.0
LIT009,literature,gpt4o,para,0,1.0,1547.0,0,0,0.0
LIT009,literature,gpt4o,para_dist,0,1.0,2968.0,0,0,0.0
LIT010,literature,gpt4o,dist,0,1.0,1019.0,0,0,0.0
LIT010,literature,gpt4o,gold,0,1.0,897.0,0,0,0.0
LIT010,literature,gpt4o,para,0,1.0,1160.0,0,0,0.0
LIT010,literature,gpt4o,para_dist,0,1.0,610.0,0,0,0.0
POL001,politics,gpt4o,dist,0,1.0,1133.0,0,0,0.0
POL001,politics,gpt4o,gold,0,1.0,1125.0,0,0,0.0
POL001,politics,gpt4o,para,0,1.0,3894.0,0,0,0.0
POL001,politics,gpt4o,para_dist,0,1.0,809.0,0,0,0.0
POL002,politics,gpt4o,dist,0,1.0,709.0,0,0,0.0
POL002,politics,gpt4o,gold,0,1.0,615.0,0,0,0.0
POL002,politics,gpt4o,para,0,1.0,874.0,0,0,0.0
POL002,politics,gpt4o,para_dist,0,1.0,875.0,0,0,0.0
POL003,politics,gpt4o,dist,0,0.2857142857142857,812.0,0,0,0.0
POL003,politics,gpt4o,gold,0,0.33333333333333337,1020.0,0,0,0.0
POL003,politics,gpt4o,para,0,0.33333333333333337,520.0,0,0,0.0
POL003,politics,gpt4o,para_dist,0,0.2857142857142857,816.0,0,0,0.0
POL004,politics,gpt4o,dist,0,0.4,775.0,0,0,0.0
POL004,politics,gpt4o,gold,0,0.4,1728.0,0,0,0.0
POL004,politics,gpt4o,para,0,0.5,775.0,0,0,0.0
POL004,politics,gpt4o,para_dist,0,0.5,714.0,0,0,0.0
POL005,politics,gpt4o,dist,0,1.0,1008.0,0,0,0.0
POL005,politics,gpt4o,gold,0,1.0,822.0,0,0,0.0
POL005,politics,gpt4o,para,0,1.0,1035.0,0,0,0.0
POL005,politics,gpt4o,para_dist,0,1.0,920.0,0,0,0.0
POL006,politics,gpt4o,dist,0,1.0,492.0,0,0,0.0
